KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin [days],P_ttv [days],P_lin_archive [days],planet 01 P_pert_archive [days],planet 03 P_pert_archive [days],planet 02 P_pert_archive [days],planet 04 P_pert_archive [days],planet 05 P_pert_archive [days],planet 06 P_pert_archive [days],planet 07 P_pert_archive [days]
3484.01,12.434782608695652,53.935628741240656,23.415060122211944,84.70116194185871,1053.2405354509388,84.704139,,,,,,,
3486.01,17.065868263473053,93.64298618176288,27.11638997058155,19.07125507699225,325.4675267630414,19.0689513,,,,,,,
3496.01,7.905603676860527,161.8306306254283,1113.0626751414525,23.238127477826566,183.7114260320593,23.2385587,,,8.5433774,,,,
3508.01,3.8418604651162793,42.182460735047854,19.271848222533745,190.7909491587452,732.9922046749931,190.800788,,,,,,,
3663.01,3.0866141732283463,1.0485503327411452,9.558850025442156,282.52537140185626,872.046815665572,282.5253558,,,,,,,
3678.01,2.49802371541502,7.546250957390747,563.0214566073734,160.8845478356507,401.8934159372776,160.88451966,,,,,,,
3680.01,4.317073170731708,2.050477473354873,20.202635233474364,141.24189183099145,609.7515818069631,141.2415405,,,,,,,
3681.02,3.886495524736894,29.38027707672337,75.05377253157332,10.51410621303015,40.86302674355005,10.51421162,217.83184293,,,,,,
3683.01,5.557046979865772,7.653414498032149,439.1300611594594,214.31214361335373,1190.9426504151472,214.3120439,,,,,,,
3685.02,20.08961227606242,17.89098456555071,19.177743176019877,7.259230566004696,145.8351274935755,7.2593226,,,,,,,
3728.01,2.0912388635770047,0.602465789834792,26.96504321540783,5.546084972018018,11.598188434184465,5.546083089,,,,,,,
3762.01,6.712328767123287,9.064169712567054,10.36773929022311,240.79912439188348,1616.3228897537383,240.7990472,,,,,,,
3767.01,4.401801018189261,1.2013788405308294,6.216626006187852,6.714247740133375,29.554782538894035,6.714247798,,,,,,,
3787.01,2.533066132264529,1.2326655044779815,7.634903021076207,141.73392960044907,359.0214168636626,141.73403059,,,,,,,
3794.01,63.56132632717659,1.9032945437965296,187.38111311603097,0.6535536596589403,41.54073743390241,0.65355361,,,,,,,
3801.01,2.0310880829015545,28.260294323795392,9.857644370359894,288.31371293627524,585.5905464819684,288.3128666,,,,,,,
3815.01,2.9295589536206244,1.4222411904291927,6.538404678581287,4.74255434963165,13.893592557995838,4.7425521,,,,,,,
3848.01,2.092637407237009,8.635179286772306,25.745112084020946,1.847887417900865,3.866958335061957,1.847892736,,,,,,,
3864.01,3.180522715363041,6.165993200212879,9.896752499234026,1.2106951914402295,3.850643557756457,1.210693626,,,18.2572722,,,,
3891.01,3.4569377990430623,11.32261396245338,10.900803754422412,47.10973728165104,162.85543151192763,47.1096306,,,,,,,
3893.01,3.113702312498888,8.413153515235408,19.40950938745914,3.9086458152410586,12.170359513655184,3.90863457,,,,,,,
3909.01,3.015384615384616,286.54897685787466,359.6423445688812,247.8925532008688,747.4913911903121,247.891041,,,,,,,
3913.01,22.48668425219741,2.5917862033533035,11.305672165584156,0.5828953150811509,13.107382902314964,0.582895412,,,,,,,
3916.01,3.4310956364694083,6.257031895111148,8.31758713306246,5.339069162480251,18.31885690619437,5.33905606,,,,,,,
3925.02,34.06911447084233,21.47896752614193,11.603609541072863,2.590048506547185,88.24065905459028,2.5903958,9.2075634,5.3235335,,,,,
3933.01,26.386448057220854,9.782779598490055,15.753493452471844,3.490785528466989,92.10943102579246,3.490785878,,,,,,,
3943.01,18.141871921182265,13.491916781657242,8.521529295164783,38.57644159451912,699.848862582734,38.5763483,,,,,,,
3966.01,6.6139534883720925,24.9304197610262,16.632669660534518,138.94558166363888,918.9796145381138,138.944022,,,,,,,
4004.01,8.792876664461945,18.4106184280997,40.5200237566248,4.943278217627734,43.465635685721935,4.94330596,,,,,,,
4005.01,2.9009009009009006,50.31139286393934,8.935396046741495,178.14243937095262,516.7735628598805,178.139072,,,,,,,
4007.01,120.63465553235908,92.38693575049572,182.72382414445303,11.49303294216538,1386.458070000176,11.4927112,,,,,,,
4014.01,10.0,95.98841609921637,8.811097947411952,234.26218642917465,2342.6218642917465,234.240739,,,,,,,
4021.01,3.8775576207824822,26.139768380460563,42.36393936355444,7.235328206061254,28.055402024275267,7.23531329,,,4.93211932,,,,
4037.01,3.450292397660819,21.98898811450476,12.221256889331404,215.97038274602767,745.1609697085167,215.956008,,,,,,,
4066.01,22.0,224.9555758692017,181.2959608481292,126.5856058993472,2784.8833297856386,126.55719,,,,,,,
4069.01,3.022248514622289,20.51476297380963,10.23311566899649,13.062395501066575,39.47780540050733,13.06243545,,,,,,,
4092.01,71.15436241610739,53.573716232406326,6.271051211560128,24.495795185474748,1742.9826882980087,24.4972683,,,,,,,
4120.01,2.181818181818182,115.002038906748,23.01142091860661,110.45463970976684,240.99194118494583,110.461746,,,,,,,
4127.01,2.881343802802902,29.282306737935265,19.103527329967815,8.827289328640813,25.4344554026274,8.82715783,,,,,,,
4150.01,2.7755803955288045,71.36045377970252,37.80930405369587,31.333754056364945,86.9693534771677,31.3351094,,,,,,,
4152.01,4.124999999999999,15.511972453450152,36.20606986534801,64.18929762174982,264.780852689718,64.1862264,,,,,,,
4189.01,2.119800332778702,35.3646611889612,11.696071538472022,64.2738166125549,136.24765784425114,64.2729088,,,,,,,
4192.01,3.3926648149197893,29.301173224132057,9.047125182471284,18.05377825677588,61.25041826812746,18.0541469,,,32.0273169,,,,
4202.01,2.025688073394495,274.27817087753544,24.96823474928548,153.9830050037203,311.9215367414811,153.979362,,,,,,,
4204.01,2.473966047624473,56.38076214900677,32.60356906195257,20.92495397411973,51.76762568007701,20.9254083,,,,,,,
4215.01,2.256534365924492,71.23314545969377,20.44272247346484,26.548244078249045,59.90702511752036,26.5487294,,,,,,,
4226.01,2.0706880301602264,51.3115163976284,7.543579078781363,49.56205598180657,102.62755607165792,49.564693,,,,,,,
4235.01,2.1486138896827667,13.820432530935893,12.66902557648318,66.643280736495,143.19067864446112,66.6434565,,,,,,,
4242.01,16.0,83.38352600381084,12.805126119560448,145.80427919253736,2332.868467080598,145.786556,,,,,,,
4245.01,43.138211382113816,97.55006679859125,93.50605188827144,24.668032204495447,1064.1347876183156,24.6683831,,,,,,,
4253.01,6.383838383838384,12.19031875960722,7.263499992538616,173.25737603282676,1106.04708740148,173.2578372,,,,,,,
4257.01,4.508062234794909,86.68677572130684,84.81628488836091,41.67267522945412,187.86301342477535,41.6757509,,,,,,,
4269.01,2.1200328510960893,50.15511702216175,24.987171862373188,26.65662212702321,56.51291460854412,26.6565737,,,4.4408541,,,,
4307.01,2.469798657718121,124.24945680088146,36.730430954078834,160.85341326602546,397.2755441738078,160.850075,,,,,,,
4318.01,48.16490096729618,51.0709973778866,69.8083201404499,14.816792048457684,713.6493216669859,14.8162925,,,,,,,
4343.01,10.449133858267716,83.84601665806773,39.77997231322928,27.209710819103208,284.3179105935647,27.2106807,,,,,,,
4353.01,16.0,22.748809541091475,11.34293674411225,17.806922176323816,284.91075482118106,17.8075656,,,,,,,
4367.01,2.5843920145190564,29.64906786083481,10.35801064246714,170.99504921370854,441.9182397102014,170.995748,,,,,,,
4371.01,9.4313408723748,97.6323316695033,35.9563407408395,66.36775765034258,625.9369453355413,66.373298,,,,,,,
4457.01,5.47565543071161,90.9571228563932,24.230208440418192,79.33171858350244,434.3931556894403,79.334347,,,,,,,
4463.01,2.4962810571292926,126.42405985571094,112.59520081583386,36.76535461701656,91.7766582890994,36.7614011,,,,,,,
4491.01,2.015525758645025,172.9078573491602,70.64989171797977,114.34297717681386,230.4612158200285,114.336052,,,,,,,
4498.01,8.301185423679204,38.0184084613294,16.633937851866406,17.16235028034968,142.46785198331548,17.1622587,,,,,,,
4519.01,4.373702422145329,66.64392779227359,73.12869869973834,148.5612885444405,649.7628675438505,148.568877,,,,,,,
4548.01,9.077943615257048,191.0614656072808,139.49589983393267,61.07637160988122,554.4478576989881,61.083322,,,,,,,
4550.01,2.6506024096385543,37.08405062600307,8.342037043389361,140.24963099724505,371.7460098722158,140.251943,,,,,,,
4561.01,9.603301994955286,24.501398251725888,10.521117671418189,1.518484791561613,14.582468028112904,1.5184181,,,,,,,
4570.01,3.843414506415292,31.019043617948515,6.164591982675404,35.017434067871655,134.58651407389897,35.0175053,,,,,,,
4571.01,10.121115537848606,69.50010718420612,41.23528374640389,47.31143937141363,478.8445441399968,47.3128645,,,,,,,
4575.01,2.9064039408866997,108.52608264655528,22.34269801690641,201.35482755321243,585.2184643172184,201.325036,,,,,,,
4626.01,3.2717391304347827,139.6230518607649,38.96372620813896,91.9556565695055,300.85491986327344,91.95723,,,,,,,
4630.01,2.130039011703511,74.99540193001376,24.43578096450597,44.69840023806189,95.20933626780932,44.6966177,,,,,,,
4636.01,14.0,119.19291714506852,34.89944905491511,122.7140721979955,1717.997010771937,122.749053,,,,,,,
4647.01,2.052234028933555,137.2769998566976,78.84665098211788,37.90362635282568,77.7871118212515,37.9043889,,,12.008552,,,,
4670.01,3.4632907104750608,26.101015179330123,9.999076725544096,6.809095551454965,23.581877370091043,6.80899076,,,,,,,
4680.01,5.950138504155124,67.7349828986581,6.172481540038234,54.08411998103259,321.80800476248754,54.0812235,,,,,,,
4706.01,4.44559585492228,93.71236030461604,41.61444282613516,101.94855406631302,453.2220693725211,101.952048,,,,,,,
4747.01,3.617021276595744,111.32740654706237,72.2937814916369,92.26975735520078,333.7416755400879,92.263742,,,,,,,
4763.01,2.3642635391514317,69.01025475217179,22.28243804353476,56.45214899270844,133.46775757020475,56.446465,,,,,,,
4771.01,2.7764298093587523,41.91877600658032,13.322058154674412,142.70702932627142,396.2160502264936,142.703888,,,,,,,
4801.01,8.072992700729927,56.763136405091295,11.459277389040883,82.40460386994071,665.2517655485725,82.401274,,,,,,,
4810.01,5.668122270742359,145.64140686087168,32.39494837840547,115.243360520525,653.2134583215785,115.238544,,,,,,,
4811.01,10.343384178786804,90.76831291812113,90.61862683848577,21.74245222697424,224.89053637251325,21.7434141,,,,,,,
4890.01,5.294117647058823,66.10849702862271,23.082920776860423,63.09764241172544,334.0463421797229,63.095068,,,,,,,
4921.01,2.428121720881427,85.27450967025999,83.66307723230443,95.68836399510307,232.34299505211808,95.688682,,,,,,,
4928.01,33.29980740423711,2.2777537007929145,171.28592986479808,3.2903030561121582,109.56645807010764,3.290304098,,,,,,,
4940.01,8.422535211267606,50.8610848597326,15.981060621475097,84.64145840111351,712.8956637164208,84.6405853,,,,,,,
4963.01,3.137645107794361,57.30931718004089,57.93666890682596,59.4029057684766,186.38523667323005,59.4037839,,,,,,,
4975.01,4.147117296222665,15.514169327600465,10.865513886803663,47.06272743822036,195.17465096645665,47.0628978,,,,,,,
5003.01,2.8,65.54575093663584,11.954054416194708,112.94765843455062,316.2534436167417,112.951287,,,,,,,
5033.01,3.087248322147651,43.91862350971931,14.303788355704617,127.67123495817388,394.1528059111408,127.671711,,,,,,,
5067.01,2.0418848167539267,14480.194092928064,6.379862489800742,219.2811175219454,447.74678446889374,219.931324,,,,,,,
5098.01,13.629955947136564,46.94865514856761,18.10186524103581,100.3467675426153,1367.7220210433998,100.345648,,,,,,,
5099.01,4.595744680851064,58.79681266806571,14.549805329862842,111.18562243444195,510.9807328902014,111.187116,,,,,,,
5110.01,4.899224806201551,53.5443317472546,12.134602756356148,105.58551466634248,517.2871726289028,105.5904748,,,,,,,
5158.01,3.1956521739130435,108.38322021230616,9.783632975756117,151.1473782113794,483.01444776245154,151.13008,,,,,,,
5164.01,5.709677419354839,30.37411723924775,23.750790876451365,209.9697429220104,1198.859499909543,209.967521,,,,,,,
5219.01,23.747831887925287,214.000630891444,214.7187317212889,27.76336308776504,659.3196792516744,27.765596,,,,,,,
5245.01,3.5258024496733995,3.3401449201029854,62.72217358115057,7.202806982791687,25.3956745044516,7.20281185,,,,,,,
5248.01,2.0251572327044025,2860.224455225539,657.5316020431443,179.25536788418563,363.020304771747,179.25465,,,,,,,
5279.01,4.773413897280967,50.244812978204365,12.372012021182975,103.713145597404,495.0657705253725,103.722152,,,,,,,
5289.01,2.0418848167539267,109840.1471125666,8.25993604221944,186.63766677153376,381.0926180151736,181.81214,,,,,,,
5321.01,2.0310880829015545,1427.6697864493804,108.63446170721872,215.66053735344207,438.0255473707217,215.634356,,,,,,,
5336.01,4.454545454545454,64.74786434457448,6.098771039756323,265.7033562803326,1183.587677976027,265.741374,,,,,,,
5358.01,4.238907849829352,80.30033305659205,59.47280815000997,126.58848703683206,536.5969313984486,126.586058,,,,,,,
5372.01,2.1858736059479558,241.67135563739876,58.94214768063144,212.57064289281251,464.6525576987872,212.60398,,,,,,,
5388.01,3.1824817518248176,154.29517922169666,29.732688864483634,137.38366744470477,437.2210146415422,137.396194,,,,,,,
5390.01,4.707423580786027,55.73735780215771,9.911293462856143,104.19785057052096,490.5034188428892,104.198102,,,,,,,
5426.01,22.0,322.791427629968,16.411667599126837,124.84168117396608,2746.5169858272534,124.887214,,,,,,,
5437.01,4.069565217391304,420.686906004408,6.272945248192795,213.62548915610083,869.3628602178712,213.63312404,,,,,,,
5440.01,4.506329113924051,149.52560510968607,29.370714496227933,74.62614962574841,336.2899907185625,74.624063,,,,,,,
5455.01,2.0392156862745097,315567.9403670551,35.302678792290855,305.1742841252061,622.3161872357143,292.09809,,,,,,,
5458.01,2.1748112832737383,55.52336604932235,10.134799390785902,56.64642697335447,123.19528853879312,56.648588,,,,,,,
5459.01,50.0,203.35853653328925,11.07466198714711,53.56520115922274,2678.260057961137,53.554546,,,,,,,
5461.01,8.550218340611353,197.7285673267367,35.7227247147685,119.07737760401707,1018.1375779417704,119.079642,,,,,,,
5472.01,6.137931034482758,38.25680778272716,11.500008846977453,97.51735158560412,598.5547786978459,97.5137491,,,,,,,
5476.01,2.741721854304636,99.38178412517344,29.863168361837616,148.1611545268163,406.21667532517847,148.179343,,,,,,,
5497.01,8.072992700729927,215.6472715308582,73.37629475080811,93.37569818117343,753.8213298421739,93.359737,,,,,,,
5499.01,10.727272727272728,101.76553023666008,7.832800781369217,122.57711935372744,1314.918189430894,122.58481,,,,,,,
5500.01,4.156626506024097,125.85188518119976,43.094065747150246,84.92735652319524,353.0113012108718,84.934357,,,,,,,
5528.01,2.027491408934708,73.1546708093633,12.007283045194258,201.62824673607284,408.7995380559552,201.621794,,,,,,,
5553.01,3.674418604651162,39.92947114699668,8.365162832614136,120.94305470437446,444.39541030909686,120.938669,,,,,,,
5568.01,6.2105263157894735,66.12854725632542,18.688692904563613,186.41546318764796,1157.7381397969714,62.134919,,,,,,,
5585.01,2.677966101694915,55.721856676965615,12.333498504790043,113.5724419206204,304.14314955013594,113.573945,,,,,,,
5600.01,2.3575971731448764,119.83964800453906,13.324103483855716,51.49908811671095,121.41410456349664,17.168095,,,,,,,
5651.01,22.0,183.85307573910777,13.881740703658068,83.47814814358799,1836.519259158936,83.499618,,,,,,,
5653.01,12.0,573.1378209493944,91.4354285864204,188.81707222755168,2265.80486673062,188.664098,,,,,,,
5684.01,3.684210526315789,43.80100783322094,16.88904471523632,206.80727966933955,761.921556676514,206.801125,,,,,,,
5685.01,7.862241078113301,64.49846238139472,79.82562164656473,14.001913104815817,110.08641638485584,14.0019064,,,,,,,
5689.01,3.1327433628318584,20.607235231132805,6.2304558983029805,114.12928020568044,357.5377450691228,114.12716,,,,,,,
5690.01,8.278713629402757,34.88800816058982,51.60576663948543,17.04974382065754,141.14994654590302,17.0497376,,,,,,,
5715.01,2.027491408934708,1816.9784223362572,62.27161686747747,189.9016910389892,385.0240471237238,189.961729,,,,,,,
5749.01,2.034782608695652,325.2587315806084,41.00478983768522,281.94242425700594,573.6915415316469,281.95332,,,,,,,
5799.01,4.075949367088607,47.60597447287614,44.14116498634954,184.88030355099764,753.5627562458384,184.883155,,,,,,,
5801.01,3.780821917808219,287.6206277810939,194.3152962583423,177.36261409181074,670.576458758079,177.37583,,,,,,,
5815.01,2.0418848167539267,107193.46898247312,28.47298939389804,212.4702036732561,433.83968289303607,207.767894,,,,,,,
5816.01,4.641269841269841,61.03714411264893,53.153070032976885,82.50552597749238,382.9304094574408,82.508054,,,,,,,
5817.01,2.2024746906636667,102.95294356062236,37.31471714552982,113.0849162986316,249.0666660435553,113.083522,,,,,,,
5825.01,2.0392156862745097,26890.92003456407,13.287549664095234,206.91317472539717,421.9405915968883,208.047137,,,,,,,
5830.01,2.2621127879269265,32.65646477741137,11.116705789416532,72.78394104302868,164.64548378915464,72.782432,,,,,,,
5842.01,3.786600496277915,57.67150084321704,23.44085173157415,57.77170227253842,218.75835649601396,57.7749373,,,,,,,
5845.01,2.872751170623512,23.020094828221684,15.24182519501244,22.265769527920156,63.964015476165926,22.2659599,,,,,,,
5846.01,6.075471698113208,201.1717267757464,248.09283241619784,199.0619467878878,1209.3952238811296,199.064336,,,,,,,
5866.01,10.93854748603352,71.35619351782539,401.5886459462942,102.3068308056319,1119.0881269130016,102.300622,,,,,,,
5874.01,2.0392156862745097,437526.5242150753,162.2151950616553,305.612403568351,623.2096072766373,287.33114,,,,,,,
5877.01,2.0392156862745097,83087.97994828204,8.306167188242007,233.8163278201825,476.8019233980191,230.358183,,,,,,,
5881.01,2.7899686520376177,293.03701379966003,349.4225542107406,134.36265596855,374.8675981567696,134.35872,,,,,,,
